# date,log_return
1995-01-17,-0.00188457770809
1995-01-18,0.000594712268093
1995-01-19,-0.0042165863315
1995-01-20,-0.00755272196214
1995-01-23,-0.0093231837041
1995-01-24,0.00265002971991
1995-01-25,0.00804571640686
1995-01-26,0.00681552837308
1995-01-27,0.0113601467029
1995-01-30,0.00250840053876
1995-01-31,0.00170692434091
1995-02-01,-0.00156854775784
1995-02-02,-0.00466493420178
1995-02-03,0.0196631528254
1995-02-06,-0.00292816292618
1995-02-07,0.000710142083342
1995-02-08,-0.00133063727397
1995-02-09,-0.00386731251319
1995-02-10,-0.00431651136314
1995-02-13,-0.00068798765027
1995-02-14,0.00596922165971
1995-02-15,0.00684413896185
1995-02-16,0.00256727112873
1995-02-17,2.54924328097e-05
1995-02-20,0.000188214182981
1995-02-21,-0.00234908533665
1995-02-22,0.00995364120771
1995-02-23,0.00105058885516
1995-02-24,-0.00185463927515
1995-02-27,0.00554023234914
1995-02-28,0.00215401971687
1995-03-01,-0.00122975804173
1995-03-02,-0.00552102622243
1995-03-03,-0.00409498889298
1995-03-06,-0.00330962227856
1995-03-07,-0.00477361134698
1995-03-08,0.00456872519227
1995-03-09,0.00652151902187
1995-03-10,0.00371541183493
1995-03-13,0.00376758805839
1995-03-14,0.010995650508
1995-03-15,0.000792113400207
1995-03-16,0.00408450518904
1995-03-17,-0.00760793231103
1995-03-20,-0.00163910713105
1995-03-21,-0.00318400383469
1995-03-22,-0.00338909067119
1995-03-23,-0.000781713270765
1995-03-24,0.0137429999827
1995-03-27,0.00494235642664
1995-03-28,-0.00665787604901
1995-03-29,0.000920869303574
1995-03-30,0.0004521863198
1995-03-31,-0.00546118493013
1995-04-03,0.00490225963285
1995-04-04,0.00478007820615
1995-04-05,0.00228727614849
1995-04-06,0.00309641399641
1995-04-07,-0.00258254967027
1995-04-10,-0.000784695464482
1995-04-11,0.00209088927157
1995-04-12,0.00324051258562
1995-04-13,0.0106216475569
1995-04-14,-0.00119627246289
1995-04-17,0.00171670604466
1995-04-18,0.00244444723671
1995-04-19,-0.00278234108319
1995-04-20,0.00473019505292
1995-04-21,0.00277454641305
1995-04-24,0.000307676127943
1995-04-25,-0.00177079676116
1995-04-26,0.000604378920369
1995-04-27,-0.00275750506602
1995-04-28,-0.0034281816356
1995-05-01,-0.00292268460797
1995-05-02,0.00750503853125
1995-05-03,0.013756566196
1995-05-04,0.011731829485
1995-05-05,0.0188477199705
1995-05-08,0.000644678223207
1995-05-09,0.00632725626904
1995-05-10,-0.00501027047359
1995-05-11,-0.00545884292666
1995-05-12,-0.00138189160842
1995-05-15,0.00596439465672
1995-05-16,0.00505764218008
1995-05-17,0.000292685339392
1995-05-18,-0.01041839774
1995-05-19,-0.000542013153736
1995-05-22,-0.00391797997676
1995-05-23,0.00781707424411
1995-05-24,0.0151571993665
1995-05-25,0.0020290983806
1995-05-26,-0.00171321097675
1995-05-29,0.000228587685073
1995-05-30,0.0119332057281
1995-05-31,6.99408964788e-05
1995-06-01,0.0118145250906
1995-06-02,0.0111411084858
1995-06-05,0.00279121513797
1995-06-06,-0.00388279225436
1995-06-07,-0.01235068232
1995-06-08,-0.00541080374074
1995-06-09,-0.0185884223145
1995-06-12,0.00239953134407
1995-06-13,0.0234163993965
1995-06-14,-0.00172765101452
1995-06-15,-0.00314070011771
1995-06-16,-0.00366349967608
1995-06-19,0.00873369511087
1995-06-20,-0.00355982871837
1995-06-21,0.00305477118383
1995-06-22,0.00913823022916
1995-06-23,-0.0034651079577
1995-06-26,-0.00386519776164
1995-06-27,-0.00461161224938
1995-06-28,0.00268217293923
1995-06-29,-0.0148926410392
1995-06-30,0.00460917241313
1995-07-03,0.000207879688763
1995-07-04,0.00164556573799
1995-07-05,0.00218770902621
1995-07-06,0.0139943376472
1995-07-07,0.00796050824186
1995-07-10,0.00112071869074
1995-07-11,-0.00534661124186
1995-07-12,0.00214855778721
1995-07-13,-0.000757531416322
1995-07-14,-0.00598709838912
1995-07-17,-0.00677604797172
1995-07-18,-0.00483082144002
1995-07-19,-0.0120384301331
1995-07-20,-4.30688231647e-06
1995-07-21,-0.00729791852916
1995-07-24,0.00602933187209
1995-07-25,-0.000235853676855
1995-07-26,-0.00239378611751
1995-07-27,0.0063246076792
1995-07-28,-0.00380697554159
1995-07-31,0.00562189965776
1995-08-01,-0.00490118670331
1995-08-02,0.00899832524053
1995-08-03,-0.0067063664664
1995-08-04,0.00437482494959
1995-08-07,0.00158997295565
1995-08-08,0.000133116592933
1995-08-09,-0.00243519870013
1995-08-10,-0.00296705378888
1995-08-11,-0.00897112060142
1995-08-14,3.60083323286e-05
1995-08-15,0.00240607742453
1995-08-16,0.00528826139337
1995-08-17,-0.00267974484526
1995-08-18,0.00148617950541
1995-08-21,0.00323328120198
1995-08-22,-0.00314260019175
1995-08-23,-0.00182985419798
1995-08-24,0.00975650727308
1995-08-25,0.0105472589428
1995-08-28,0.0018066009106
1995-08-29,-0.00279153153001
1995-08-30,0.00189747568063
1995-08-31,0.00214288756972
1995-09-01,0.00584506007485
1995-09-04,-4.23698881399e-05
1995-09-05,0.00475998420774
1995-09-06,0.000328280060843
1995-09-07,-0.00385175545568
1995-09-08,-0.000983991355585
1995-09-11,0.00222481761876
1995-09-12,0.00658451574338
1995-09-13,0.000472308925778
1995-09-14,0.0100292271449
1995-09-15,-0.00426289423669
1995-09-18,-0.0113966036384
1995-09-19,0.00609082554729
1995-09-20,0.00249210237577
1995-09-21,-0.0119769582278
1995-09-22,-0.00331526226261
1995-09-25,0.000685059130633
1995-09-26,-0.00188748887431
1995-09-27,-0.00165943827547
1995-09-28,0.000293517272802
1995-09-29,0.00903022527511
1995-10-02,0.00055868781803
1995-10-03,0.00495646512812
1995-10-04,0.00387606844644
1995-10-05,0.00221384953986
1995-10-06,0.000969053340074
1995-10-09,-0.0013969215257
1995-10-10,-0.00234765022445
1995-10-11,-0.00323849471472
1995-10-12,0.00475057941633
1995-10-13,0.00977067522161
1995-10-16,-0.00180867818055
1995-10-17,0.00125199836156
1995-10-18,-0.00286863460866
1995-10-19,-0.000119587537964
1995-10-20,-0.00777983852017
1995-10-23,-0.0028818590353
1995-10-24,0.00695297593268
1995-10-25,0.00350209610919
1995-10-26,-0.00349074149955
1995-10-27,-4.2515230943e-05
1995-10-30,0.00222080713151
1995-10-31,0.00242816824681
1995-11-01,0.00613953399231
1995-11-02,0.0076495586771
1995-11-03,-0.000587382763581
1995-11-06,-0.00377439860321
1995-11-07,-0.00299196247469
1995-11-08,0.0083236168415
1995-11-09,-0.00219135228513
1995-11-10,-0.00454830157755
1995-11-13,0.00538787752001
1995-11-14,0.000433894943239
1995-11-15,-0.00373958226213
1995-11-16,0.00657883852121
1995-11-17,0.00270952442571
1995-11-20,0.000516616499411
1995-11-21,-0.00378459178971
1995-11-22,-0.00189403165653
1995-11-23,0.000371739238788
1995-11-24,0.00408608868901
1995-11-27,0.0066388356948
1995-11-28,-0.000126887063041
1995-11-29,0.00297402524588
1995-11-30,0.00993747450846
1995-12-01,0.00412101233611
1995-12-04,0.00753028772482
1995-12-05,-0.00470373005606
1995-12-06,-0.00200143265823
1995-12-07,-0.00517723740549
1995-12-08,-0.00409742801491
1995-12-11,0.00378640078858
1995-12-12,-0.00125727491523
1995-12-13,-0.00173007279707
1995-12-14,0.00133079941523
1995-12-15,0.000264057995413
1995-12-18,-0.0166110116507
1995-12-19,0.0125836938689
1995-12-20,0.00167848094213
1995-12-21,0.00109884870967
1995-12-22,0.0042087027677
1995-12-25,3.3558989914e-05
1995-12-26,0.00245542367028
1995-12-27,0.00616581433644
1995-12-28,0.00370075867889
1995-12-29,0.00368765299431
1996-01-02,-0.00162800870869
1996-01-03,0.00290079013402
1996-01-04,-0.00238333219418
1996-01-05,-0.00273036041147
1996-01-08,0.00245096240597
1996-01-09,-0.00182021782334
1996-01-10,-0.0114870621769
1996-01-11,0.00450601667894
1996-01-12,0.0012801108706
1996-01-15,-0.000498482623043
1996-01-16,0.0133252875024
1996-01-17,0.00700795554256
1996-01-18,0.00438252959638
1996-01-19,-0.00219834420405
1996-01-22,-0.00720384968965
1996-01-23,-0.00389930365729
1996-01-24,0.00715902354063
1996-01-25,-0.00823989712078
1996-01-26,0.00685138364778
1996-01-29,-0.00622241268489
1996-01-30,0.00769952589712
1996-01-31,0.00563194609208
1996-02-01,0.000405538956357
1996-02-02,-0.00195254872623
1996-02-05,-0.00345306830577
1996-02-06,0.00190061482021
1996-02-07,0.00207661142321
1996-02-08,0.00151292130474
1996-02-09,0.0018639614062
1996-02-12,0.00722124952846
1996-02-13,0.00227129647438
1996-02-14,-0.0065706651763
1996-02-15,-0.00950182234995
1996-02-16,-0.00572359013763
1996-02-19,-0.00165871340277
1996-02-20,-0.0312708460626
1996-02-21,0.00195537125792
1996-02-22,0.00874940393321
1996-02-23,-0.0086218436532
1996-02-26,-0.00420555539254
1996-02-27,-0.00802987663646
1996-02-28,-0.00778356468555
1996-02-29,0.000165468542476
1996-03-01,0.0139556932923
1996-03-04,0.00743662895367
1996-03-05,-0.00514197422021
1996-03-06,-0.007877256241
1996-03-07,-0.00332224804645
1996-03-08,-0.0343053731942
1996-03-11,0.00633655869945
1996-03-12,-0.0030010640569
1996-03-13,-0.000641563857433
1996-03-14,0.00100121087762
1996-03-15,-0.0068503786322
1996-03-18,0.00212856990133
1996-03-19,0.00344708605188
1996-03-20,0.00627620321891
1996-03-21,0.00280073140201
1996-03-22,-0.00415386165252
1996-03-25,0.00585860951788
1996-03-26,-0.000955791339718
1996-03-27,-0.00795184082304
1996-03-28,-0.0054736525536
1996-03-29,0.00366839520995
1996-04-01,0.000778542583295
1996-04-02,0.00443874028447
1996-04-03,-0.00365306671821
1996-04-04,-0.0044103845145
1996-04-05,-0.0163969637605
1996-04-08,-0.00629005635475
1996-04-09,0.00523634727679
1996-04-10,-0.00621106689645
1996-04-11,-0.00353013105273
1996-04-12,0.0103792792862
1996-04-15,0.00313461145384
1996-04-16,0.00149106372303
1996-04-17,-0.00383183561708
1996-04-18,-0.00489928284077
1996-04-19,0.0049235477529
1996-04-22,0.00165206725643
1996-04-23,-0.000624963856128
1996-04-24,-0.00222087607296
1996-04-25,0.000148223560528
1996-04-26,0.00176141243796
1996-04-29,-0.000655567959852
1996-04-30,-0.00299421102865
1996-05-01,-0.00174119218299
1996-05-02,-0.00904491206597
1996-05-03,-0.00311283439625
1996-05-06,0.00222826502657
1996-05-07,-0.00169470221143
1996-05-08,0.00321049375569
1996-05-09,-0.00135442763128
1996-05-10,0.00685646601405
1996-05-13,0.000971360057794
1996-05-14,0.00475977771107
1996-05-15,0.00188646411857
1996-05-16,-0.00597296353686
1996-05-17,0.00431417431719
1996-05-20,0.00296246418333
1996-05-21,-0.000654553872327
1996-05-22,0.00243038691092
1996-05-23,-0.00563513370636
1996-05-24,0.00330052227125
1996-05-27,-4.77071117825e-05
1996-05-28,-0.000989350481566
1996-05-29,-0.00671804849007
1996-05-30,-0.000614568346274
1996-05-31,-0.00763144383091
1996-06-03,0.000919117861261
1996-06-04,0.00123743263296
1996-06-05,0.00255674355408
1996-06-06,0.00492841754839
1996-06-07,-0.0148649605636
1996-06-10,-0.00309041052417
1996-06-11,0.000809892490798
1996-06-12,-0.00113004697554
1996-06-13,0.000935028363905
1996-06-14,0.00499326512674
1996-06-17,0.0028113200605
1996-06-18,-0.0028697388454
1996-06-19,-0.00238533244833
1996-06-20,-0.000401458844363
